sample_index,object_id,true_label,pred_label,p_broken,confidence
46,09040_b,Broken,Complete,0.16838344931602478,0.8316165506839752
8,09018_b,Broken,Complete,0.17745965719223022,0.8225403428077698
52,09031_b,Broken,Complete,0.2402665913105011,0.7597334086894989
38,07006_b,Broken,Complete,0.2617309093475342,0.7382690906524658
53,00021_b,Broken,Complete,0.2967372238636017,0.7032627761363983
44,00019_b,Broken,Complete,0.3026815354824066,0.6973184645175934
33,00040_b,Broken,Complete,0.3064108192920685,0.6935891807079315
24,00015_b,Broken,Complete,0.3203464150428772,0.6796535849571228
3,07005_c,Complete,Broken,0.5348329544067383,0.5348329544067383
